,Date,Price,County
6282,2017-07,297000,Stanislaus
6283,2017-08,294290,Stanislaus
6284,2017-09,295000,Stanislaus
6285,2017-10,295000,Stanislaus
6286,2017-11,298750,Stanislaus
6287,2017-12,300000,Stanislaus
6288,2018-01,295000,Stanislaus
6289,2018-02,300000,Stanislaus
6290,2018-03,308000,Stanislaus
6291,2018-04,306000,Stanislaus
6292,2018-05,325000,Stanislaus
6293,2018-06,320000,Stanislaus
6294,2018-07,325000,Stanislaus
6295,2018-08,319900,Stanislaus
6296,2018-09,315000,Stanislaus
6297,2018-10,319000,Stanislaus
6298,2018-11,310000,Stanislaus
6299,2018-12,309000,Stanislaus
6300,2019-01,305000,Stanislaus
6301,2019-02,310000,Stanislaus
6302,2019-03,320000,Stanislaus
6303,2019-04,319500,Stanislaus
6304,2019-05,335000,Stanislaus
6305,2019-06,325500,Stanislaus
6306,2019-07,335000,Stanislaus
6307,2019-08,335000,Stanislaus
6308,2019-09,332750,Stanislaus
6309,2019-10,343000,Stanislaus
6310,2019-11,326500,Stanislaus
6311,2019-12,335000,Stanislaus
6312,2020-01,330000,Stanislaus
6313,2020-02,339000,Stanislaus
6314,2020-03,340000,Stanislaus
6315,2020-04,350000,Stanislaus
6316,2020-05,350000,Stanislaus
6317,2020-06,355000,Stanislaus
6318,2020-07,360000,Stanislaus
6319,2020-08,370000,Stanislaus
6320,2020-09,375000,Stanislaus
6321,2020-10,377000,Stanislaus
6322,2020-11,389000,Stanislaus
6323,2020-12,380000,Stanislaus
6324,2021-01,385000,Stanislaus
6325,2021-02,405000,Stanislaus
6326,2021-03,407500,Stanislaus
6327,2021-04,419000,Stanislaus
6328,2021-05,440000,Stanislaus
6329,2021-06,430000,Stanislaus
6330,2021-07,430000,Stanislaus
6331,2021-08,435000,Stanislaus
6332,2021-09,440000,Stanislaus
6333,2021-10,440000,Stanislaus
6334,2021-11,435000,Stanislaus
6335,2021-12,440000,Stanislaus
6336,2010-01,170999,Sutter
6337,2010-02,162143,Sutter
6338,2010-03,152222,Sutter
6339,2010-04,162000,Sutter
6340,2010-05,177999,Sutter
6341,2010-06,171333,Sutter
6342,2010-07,172499,Sutter
6343,2010-08,175454,Sutter
6344,2010-09,161429,Sutter
6345,2010-10,154999,Sutter
6346,2010-11,155999,Sutter
6347,2010-12,159166,Sutter
6348,2011-01,175714,Sutter
6349,2011-02,137777,Sutter
6350,2011-03,135262,Sutter
6351,2011-04,157999,Sutter
6352,2011-05,146363,Sutter
6353,2011-06,154545,Sutter
6354,2011-07,142000,Sutter
6355,2011-08,148000,Sutter
6356,2011-09,149000,Sutter
6357,2011-10,146470,Sutter
6358,2011-11,148235,Sutter
6359,2011-12,144444,Sutter
6360,2012-01,137856,Sutter
6361,2012-02,134666,Sutter
6362,2012-03,146315,Sutter
6363,2012-04,148333,Sutter
6364,2012-05,143182,Sutter
6365,2012-06,152857,Sutter
6366,2012-07,154999,Sutter
6367,2012-08,147647,Sutter
6368,2012-09,161538,Sutter
6369,2012-10,156363,Sutter
6370,2012-11,145555,Sutter
6371,2012-12,154999,Sutter
6372,2013-01,168333,Sutter
6373,2013-02,168750,Sutter
6374,2013-03,177999,Sutter
6375,2013-04,167692,Sutter
6376,2013-05,186000,Sutter
6377,2013-06,190833,Sutter
6378,2013-07,200000,Sutter
6379,2013-08,200000,Sutter
6380,2013-09,209524,Sutter
6381,2013-10,199090,Sutter
6382,2013-11,207143,Sutter
6383,2013-12,196666,Sutter
6384,2014-01,190000,Sutter
6385,2014-02,188000,Sutter
6386,2014-03,207690,Sutter
6387,2014-04,218750,Sutter
6388,2014-05,214580,Sutter
6389,2014-06,207690,Sutter
6390,2014-07,225000,Sutter
6391,2014-08,230000,Sutter
6392,2014-09,206820,Sutter
6393,2014-10,213240,Sutter
6394,2014-11,218180,Sutter
6395,2014-12,200000,Sutter
6396,2015-01,227080,Sutter
6397,2015-02,213330,Sutter
6398,2015-03,250000,Sutter
6399,2015-04,211110,Sutter
6400,2015-05,218060,Sutter
6401,2015-06,236000,Sutter
6402,2015-07,224440,Sutter
6403,2015-08,240000,Sutter
6404,2015-09,231000,Sutter
6405,2015-10,250000,Sutter
6406,2015-11,260000,Sutter
6407,2015-12,222000,Sutter
6408,2016-01,213700,Sutter
6409,2016-02,230000,Sutter
6410,2016-03,232000,Sutter
6411,2016-04,232000,Sutter
6412,2016-05,235000,Sutter
6413,2016-06,251000,Sutter
6414,2016-07,275000,Sutter
6415,2016-08,267410,Sutter
6416,2016-09,247500,Sutter
6417,2016-10,250500,Sutter
6418,2016-11,259000,Sutter
6419,2016-12,253500,Sutter
6420,2017-01,252000,Sutter
6421,2017-02,269120,Sutter
6422,2017-03,258000,Sutter
6423,2017-04,249500,Sutter
6424,2017-05,283000,Sutter
6425,2017-06,277000,Sutter
6426,2017-07,280300,Sutter
6427,2017-08,289000,Sutter
6428,2017-09,275000,Sutter
6429,2017-10,285000,Sutter
6430,2017-11,270000,Sutter
6431,2017-12,270000,Sutter
6432,2018-01,284200,Sutter
6433,2018-02,283500,Sutter
6434,2018-03,281000,Sutter
6435,2018-04,280000,Sutter
6436,2018-05,281000,Sutter
6437,2018-06,315000,Sutter
6438,2018-07,294500,Sutter
6439,2018-08,310000,Sutter
6440,2018-09,290000,Sutter
6441,2018-10,290000,Sutter
6442,2018-11,296000,Sutter
6443,2018-12,320000,Sutter
6444,2019-01,277500,Sutter
6445,2019-02,292500,Sutter
6446,2019-03,310000,Sutter
6447,2019-04,305000,Sutter
6448,2019-05,319900,Sutter
6449,2019-06,313000,Sutter
6450,2019-07,315000,Sutter
6451,2019-08,309000,Sutter
6452,2019-09,327500,Sutter
6453,2019-10,319900,Sutter
6454,2019-11,325000,Sutter
6455,2019-12,308250,Sutter
6456,2020-01,327250,Sutter
6457,2020-02,318500,Sutter
6458,2020-03,318050,Sutter
6459,2020-04,300000,Sutter
6460,2020-05,342550,Sutter
6461,2020-06,341000,Sutter
6462,2020-07,350000,Sutter
6463,2020-08,335000,Sutter
6464,2020-09,351000,Sutter
6465,2020-10,346050,Sutter
6466,2020-11,370000,Sutter
6467,2020-12,369900,Sutter
6468,2021-01,350000,Sutter
6469,2021-02,395000,Sutter
6470,2021-03,364250,Sutter
6471,2021-04,410000,Sutter
6472,2021-05,410000,Sutter
6473,2021-06,395000,Sutter
6474,2021-07,405000,Sutter
6475,2021-08,400000,Sutter
6476,2021-09,410000,Sutter
6477,2021-10,422550,Sutter
6478,2021-11,425000,Sutter
6479,2021-12,411000,Sutter
6480,2010-01,140000,Tehama
6481,2010-02,162500,Tehama
6482,2010-03,132857,Tehama
6483,2010-04,146670,Tehama
6484,2010-05,127500,Tehama
6485,2010-06,140000,Tehama
6486,2010-07,100000,Tehama
6487,2010-08,127500,Tehama
6488,2010-09,150000,Tehama
6489,2010-10,130000,Tehama
6490,2010-11,136670,Tehama
6491,2010-12,136670,Tehama
6492,2011-01,140000,Tehama
6493,2011-02,83330,Tehama
6494,2011-03,125000,Tehama
6495,2011-04,110000,Tehama
6496,2011-05,117500,Tehama
6497,2011-06,87500,Tehama
6498,2011-07,131430,Tehama
6499,2011-08,123330,Tehama
6500,2011-09,131250,Tehama
6501,2011-10,112500,Tehama
6502,2011-11,105000,Tehama
6503,2011-12,132000,Tehama
6504,2012-01,110000,Tehama
6505,2012-02,85000,Tehama
6506,2012-03,108000,Tehama
6507,2012-04,160000,Tehama
6508,2012-05,124000,Tehama
6509,2012-06,140000,Tehama
6510,2012-07,95000,Tehama
6511,2012-08,89170,Tehama
6512,2012-09,127500,Tehama
6513,2012-10,116670,Tehama
6514,2012-11,125710,Tehama
6515,2012-12,130000,Tehama
6516,2013-01,88330,Tehama
6517,2013-02,131670,Tehama
6518,2013-03,156670,Tehama
6519,2013-04,156000,Tehama
6520,2013-05,200000,Tehama
6521,2013-06,140000,Tehama
6522,2013-07,185000,Tehama
6523,2013-08,146670,Tehama
6524,2013-09,150000,Tehama
6525,2013-10,142500,Tehama
6526,2013-11,180000,Tehama
6527,2013-12,137500,Tehama
6528,2014-01,158000,Tehama
6529,2014-02,237500,Tehama
6530,2014-03,180000,Tehama
6531,2014-04,250000,Tehama
6532,2014-05,178000,Tehama
6533,2014-06,182500,Tehama
6534,2014-07,165000,Tehama
6535,2014-08,156670,Tehama
6536,2014-09,170000,Tehama
6537,2014-10,160000,Tehama
6538,2014-11,175000,Tehama
6539,2014-12,205000,Tehama
6540,2015-01,164290,Tehama
6541,2015-02,150000,Tehama
6542,2015-03,163330,Tehama
6543,2015-04,167500,Tehama
6544,2015-05,186000,Tehama
6545,2015-06,200000,Tehama
6546,2015-07,202500,Tehama
6547,2015-08,156000,Tehama
6548,2015-09,192500,Tehama
6549,2015-10,195250,Tehama
6550,2015-11,150000,Tehama
6551,2015-12,185000,Tehama
6552,2016-01,190000,Tehama
6553,2016-02,170750,Tehama
6554,2016-03,189500,Tehama
6555,2016-04,184000,Tehama
6556,2016-05,170000,Tehama
6557,2016-06,235000,Tehama
6558,2016-07,184000,Tehama
6559,2016-08,202000,Tehama
6560,2016-09,219000,Tehama
6561,2016-10,163000,Tehama
6562,2016-11,235000,Tehama
6563,2016-12,204250,Tehama
6564,2017-01,210000,Tehama
6565,2017-02,225000,Tehama
6566,2017-03,201000,Tehama
6567,2017-04,207000,Tehama
6568,2017-05,203000,Tehama
6569,2017-06,187500,Tehama
6570,2017-07,206750,Tehama
6571,2017-08,225000,Tehama
6572,2017-09,191750,Tehama
6573,2017-10,210000,Tehama
6574,2017-11,224500,Tehama
6575,2017-12,190000,Tehama
6576,2018-01,227500,Tehama
6577,2018-02,189000,Tehama
6578,2018-03,222500,Tehama
6579,2018-04,210000,Tehama
6580,2018-05,197500,Tehama
6581,2018-06,234900,Tehama
6582,2018-07,223000,Tehama
6583,2018-08,208500,Tehama
6584,2018-09,228000,Tehama
6585,2018-10,233250,Tehama
6586,2018-11,199000,Tehama
6587,2018-12,255000,Tehama
6588,2019-01,275000,Tehama
6589,2019-02,224500,Tehama
6590,2019-03,315000,Tehama
6591,2019-04,232500,Tehama
6592,2019-05,243000,Tehama
6593,2019-06,260000,Tehama
6594,2019-07,255000,Tehama
6595,2019-08,281250,Tehama
6596,2019-09,225500,Tehama
6597,2019-10,262000,Tehama
6598,2019-11,259250,Tehama
6599,2019-12,237500,Tehama
6600,2020-01,260000,Tehama
6601,2020-02,265000,Tehama
6602,2020-03,280000,Tehama
6603,2020-04,217500,Tehama
6604,2020-05,290000,Tehama
6605,2020-06,240000,Tehama
6606,2020-07,264000,Tehama
6607,2020-08,290000,Tehama
6608,2020-09,285000,Tehama
6609,2020-10,283500,Tehama
6610,2020-11,371000,Tehama
6611,2020-12,273250,Tehama
6612,2021-01,250000,Tehama
6613,2021-02,299000,Tehama
6614,2021-03,299000,Tehama
6615,2021-04,362000,Tehama
6616,2021-05,348000,Tehama
6617,2021-06,318500,Tehama
6618,2021-07,402500,Tehama
6619,2021-08,349000,Tehama
6620,2021-09,315000,Tehama
6621,2021-10,343000,Tehama
6622,2021-11,325000,Tehama
6623,2021-12,322450,Tehama
6624,2010-01,134137.2241,Tulare
6625,2010-02,134999.25,Tulare
6626,2010-03,145142.6,Tulare
6627,2010-04,132630,Tulare
6628,2010-05,141820,Tulare
6629,2010-06,140888.8444,Tulare
6630,2010-07,130788.9342,Tulare
6631,2010-08,138420,Tulare
6632,2010-09,131790,Tulare
6633,2010-10,123750,Tulare
6634,2010-11,121600,Tulare
6635,2010-12,131510,Tulare
6636,2011-01,113330,Tulare
6637,2011-02,120340,Tulare
6638,2011-03,121950,Tulare
6639,2011-04,111600,Tulare
6640,2011-05,117960,Tulare
6641,2011-06,121520,Tulare
6642,2011-07,114230,Tulare
6643,2011-08,124680,Tulare
6644,2011-09,122940,Tulare
6645,2011-10,123080,Tulare
6646,2011-11,126670,Tulare
6647,2011-12,127660,Tulare
6648,2012-01,116670,Tulare
6649,2012-02,119330,Tulare
6650,2012-03,122630,Tulare
6651,2012-04,131360,Tulare
6652,2012-05,127020,Tulare
6653,2012-06,129070,Tulare
6654,2012-07,120000,Tulare
6655,2012-08,133560,Tulare
6656,2012-09,137060,Tulare
6657,2012-10,143610,Tulare
6658,2012-11,139260,Tulare
6659,2012-12,144440,Tulare
6660,2013-01,137240,Tulare
6661,2013-02,133870,Tulare
6662,2013-03,137560,Tulare
6663,2013-04,139520,Tulare
6664,2013-05,157500,Tulare
6665,2013-06,158710,Tulare
6666,2013-07,157140,Tulare
6667,2013-08,158460,Tulare
6668,2013-09,163500,Tulare
6669,2013-10,161330,Tulare
6670,2013-11,161300,Tulare
6671,2013-12,160910,Tulare
6672,2014-01,162860,Tulare
6673,2014-02,163330,Tulare
6674,2014-03,165380,Tulare
6675,2014-04,172500,Tulare
6676,2014-05,177140,Tulare
6677,2014-06,176520,Tulare
6678,2014-07,174670,Tulare
6679,2014-08,184440,Tulare
6680,2014-09,175000,Tulare
6681,2014-10,179060,Tulare
6682,2014-11,187000,Tulare
6683,2014-12,178620,Tulare
6684,2015-01,173330,Tulare
6685,2015-02,172140,Tulare
6686,2015-03,182630,Tulare
6687,2015-04,188460,Tulare
6688,2015-05,188790,Tulare
6689,2015-06,194170,Tulare
6690,2015-07,185800,Tulare
6691,2015-08,191250,Tulare
6692,2015-09,189540,Tulare
6693,2015-10,191450,Tulare
6694,2015-11,174900,Tulare
6695,2015-12,195500,Tulare
6696,2016-01,195000,Tulare
6697,2016-02,190000,Tulare
6698,2016-03,198000,Tulare
6699,2016-04,207250,Tulare
6700,2016-05,205000,Tulare
6701,2016-06,210000,Tulare
6702,2016-07,215000,Tulare
6703,2016-08,204900,Tulare
6704,2016-09,209900,Tulare
6705,2016-10,205000,Tulare
6706,2016-11,217500,Tulare
6707,2016-12,204950,Tulare
6708,2017-01,202500,Tulare
6709,2017-02,216500,Tulare
6710,2017-03,210000,Tulare
6711,2017-04,214900,Tulare
6712,2017-05,225000,Tulare
6713,2017-06,225450,Tulare
6714,2017-07,219950,Tulare
6715,2017-08,224900,Tulare
6716,2017-09,229950,Tulare
6717,2017-10,225000,Tulare
6718,2017-11,215000,Tulare
6719,2017-12,219500,Tulare
6720,2018-01,215730,Tulare
6721,2018-02,225000,Tulare
6722,2018-03,232500,Tulare
6723,2018-04,229250,Tulare
6724,2018-05,234950,Tulare
6725,2018-06,234500,Tulare
6726,2018-07,239000,Tulare
6727,2018-08,239000,Tulare
6728,2018-09,240000,Tulare
6729,2018-10,232000,Tulare
6730,2018-11,237400,Tulare
6731,2018-12,236450,Tulare
6732,2019-01,217750,Tulare
6733,2019-02,243500,Tulare
6734,2019-03,230000,Tulare
6735,2019-04,244950,Tulare
6736,2019-05,248000,Tulare
6737,2019-06,247500,Tulare
6738,2019-07,245000,Tulare
6739,2019-08,250000,Tulare
6740,2019-09,250000,Tulare
6741,2019-10,255000,Tulare
6742,2019-11,240000,Tulare
6743,2019-12,252000,Tulare
6744,2020-01,240000,Tulare
6745,2020-02,252000,Tulare
6746,2020-03,254480,Tulare
6747,2020-04,252750,Tulare
6748,2020-05,255250,Tulare
6749,2020-06,270000,Tulare
6750,2020-07,268000,Tulare
6751,2020-08,280220,Tulare
6752,2020-09,275000,Tulare
6753,2020-10,283000,Tulare
6754,2020-11,280000,Tulare
6755,2020-12,295000,Tulare
6756,2021-01,306920,Tulare
6757,2021-02,288500,Tulare
6758,2021-03,306650,Tulare
6759,2021-04,309600,Tulare
6760,2021-05,324350,Tulare
6761,2021-06,335000,Tulare
6762,2021-07,330000,Tulare
6763,2021-08,317500,Tulare
6764,2021-09,320000,Tulare
6765,2021-10,325000,Tulare
6766,2021-11,335000,Tulare
6767,2021-12,320000,Tulare
6768,2010-01,220832.9167,Tuolumne
6769,2010-02,200000,Tuolumne
6770,2010-03,202272.6818,Tuolumne
6771,2010-04,214999.7,Tuolumne
6772,2010-05,218749.625,Tuolumne
6773,2010-06,204166.5833,Tuolumne
6774,2010-07,210416.4583,Tuolumne
6775,2010-08,202777.7222,Tuolumne
6776,2010-09,208333.1667,Tuolumne
6777,2010-10,234999.3,Tuolumne
6778,2010-11,202083.2917,Tuolumne
6779,2010-12,177776.8889,Tuolumne
6780,2011-01,153749.3125,Tuolumne
6781,2011-02,192499.375,Tuolumne
6782,2011-03,151428,Tuolumne
6783,2011-04,171110.5556,Tuolumne
6784,2011-05,181428.5,Tuolumne
6785,2011-06,165999.7,Tuolumne
6786,2011-07,177500,Tuolumne
6787,2011-08,161110,Tuolumne
6788,2011-09,152000,Tuolumne
6789,2011-10,175000,Tuolumne
6790,2011-11,157500,Tuolumne
6791,2011-12,156670,Tuolumne
6792,2012-01,147140,Tuolumne
6793,2012-02,164999.75,Tuolumne
6794,2012-03,165000,Tuolumne
6795,2012-04,160000,Tuolumne
6796,2012-05,160000,Tuolumne
6797,2012-06,157780,Tuolumne
6798,2012-07,186670,Tuolumne
6799,2012-08,204690,Tuolumne
6800,2012-09,155710,Tuolumne
6801,2012-10,168000,Tuolumne
6802,2012-11,194000,Tuolumne
6803,2012-12,194280,Tuolumne
6804,2013-01,175000,Tuolumne
6805,2013-02,160000,Tuolumne
6806,2013-03,158000,Tuolumne
6807,2013-04,215380,Tuolumne
6808,2013-05,184290,Tuolumne
6809,2013-06,180000,Tuolumne
6810,2013-07,212500,Tuolumne
6811,2013-08,215280,Tuolumne
6812,2013-09,207690,Tuolumne
6813,2013-10,200000,Tuolumne
6814,2013-11,212500,Tuolumne
6815,2013-12,209090,Tuolumne
6816,2014-01,215380,Tuolumne
6817,2014-02,222730,Tuolumne
6818,2014-03,220830,Tuolumne
6819,2014-04,237500,Tuolumne
6820,2014-05,244440,Tuolumne
6821,2014-06,237500,Tuolumne
6822,2014-07,238160,Tuolumne
6823,2014-08,214710,Tuolumne
6824,2014-09,215910,Tuolumne
6825,2014-10,219640,Tuolumne
6826,2014-11,220000,Tuolumne
6827,2014-12,211670,Tuolumne
6828,2015-01,236360,Tuolumne
6829,2015-02,195000,Tuolumne
6830,2015-03,232140,Tuolumne
6831,2015-04,230000,Tuolumne
6832,2015-05,241670,Tuolumne
6833,2015-06,248610,Tuolumne
6834,2015-07,274000,Tuolumne
6835,2015-08,244800,Tuolumne
6836,2015-09,249000,Tuolumne
6837,2015-10,250000,Tuolumne
6838,2015-11,238750,Tuolumne
6839,2015-12,229000,Tuolumne
6840,2016-01,210000,Tuolumne
6841,2016-02,256500,Tuolumne
6842,2016-03,244900,Tuolumne
6843,2016-04,253750,Tuolumne
6844,2016-05,242500,Tuolumne
6845,2016-06,245000,Tuolumne
6846,2016-07,245000,Tuolumne
6847,2016-08,266450,Tuolumne
6848,2016-09,242500,Tuolumne
6849,2016-10,221000,Tuolumne
6850,2016-11,260000,Tuolumne
6851,2016-12,253380,Tuolumne
6852,2017-01,279450,Tuolumne
6853,2017-02,287500,Tuolumne
6854,2017-03,270500,Tuolumne
6855,2017-04,270000,Tuolumne
6856,2017-05,299000,Tuolumne
6857,2017-06,287000,Tuolumne
6858,2017-07,292500,Tuolumne
6859,2017-08,292000,Tuolumne
6860,2017-09,282000,Tuolumne
6861,2017-10,266000,Tuolumne
6862,2017-11,325000,Tuolumne
6863,2017-12,269900,Tuolumne
6864,2018-01,265000,Tuolumne
6865,2018-02,274000,Tuolumne
6866,2018-03,292500,Tuolumne
6867,2018-04,305000,Tuolumne
6868,2018-05,300000,Tuolumne
6869,2018-06,318500,Tuolumne
6870,2018-07,315000,Tuolumne
6871,2018-08,331360,Tuolumne
6872,2018-09,291400,Tuolumne
6873,2018-10,304000,Tuolumne
6874,2018-11,288500,Tuolumne
6875,2018-12,258950,Tuolumne
6876,2019-01,299500,Tuolumne
6877,2019-02,299000,Tuolumne
6878,2019-03,315000,Tuolumne
6879,2019-04,316000,Tuolumne
6880,2019-05,310000,Tuolumne
6881,2019-06,297000,Tuolumne
6882,2019-07,300000,Tuolumne
6883,2019-08,302500,Tuolumne
6884,2019-09,307000,Tuolumne
6885,2019-10,300000,Tuolumne
6886,2019-11,275500,Tuolumne
6887,2019-12,292000,Tuolumne
6888,2020-01,309000,Tuolumne
6889,2020-02,297500,Tuolumne
6890,2020-03,300000,Tuolumne
6891,2020-04,299000,Tuolumne
6892,2020-05,319000,Tuolumne
6893,2020-06,305000,Tuolumne
6894,2020-07,325000,Tuolumne
6895,2020-08,318000,Tuolumne
6896,2020-09,325000,Tuolumne
6897,2020-10,349500,Tuolumne
6898,2020-11,337500,Tuolumne
6899,2020-12,330000,Tuolumne
6900,2021-01,350500,Tuolumne
6901,2021-02,375000,Tuolumne
6902,2021-03,343600,Tuolumne
6903,2021-04,367000,Tuolumne
6904,2021-05,390700,Tuolumne
6905,2021-06,413820,Tuolumne
6906,2021-07,395000,Tuolumne
6907,2021-08,389000,Tuolumne
6908,2021-09,382500,Tuolumne
6909,2021-10,385000,Tuolumne
6910,2021-11,399000,Tuolumne
6911,2021-12,369500,Tuolumne
6912,2010-01,420689.4483,Ventura
6913,2010-02,451723.6207,Ventura
6914,2010-03,444885.9148,Ventura
6915,2010-04,442610,Ventura
6916,2010-05,440370,Ventura
6917,2010-06,450934.0701,Ventura
6918,2010-07,444230.3269,Ventura
6919,2010-08,434480,Ventura
6920,2010-09,453290,Ventura
6921,2010-10,426980,Ventura
6922,2010-11,453610,Ventura
6923,2010-12,441570,Ventura
6924,2011-01,411760,Ventura
6925,2011-02,389650,Ventura
6926,2011-03,443920,Ventura
6927,2011-04,448440,Ventura
6928,2011-05,425000,Ventura
6929,2011-06,443290,Ventura
6930,2011-07,421880,Ventura
6931,2011-08,424400,Ventura
6932,2011-09,415220,Ventura
6933,2011-10,399160,Ventura
6934,2011-11,410530,Ventura
6935,2011-12,391060,Ventura
6936,2012-01,386870,Ventura
6937,2012-02,392350,Ventura
6938,2012-03,417020,Ventura
6939,2012-04,427320,Ventura
6940,2012-05,424630,Ventura
6941,2012-06,429520,Ventura
6942,2012-07,425480,Ventura
6943,2012-08,437880,Ventura
6944,2012-09,432790,Ventura
6945,2012-10,416350,Ventura
6946,2012-11,453760,Ventura
6947,2012-12,446150,Ventura
6948,2013-01,440670,Ventura
6949,2013-02,461960,Ventura
6950,2013-03,475000,Ventura
6951,2013-04,502940,Ventura
6952,2013-05,496870,Ventura
6953,2013-06,562800,Ventura
6954,2013-07,545720,Ventura
6955,2013-08,555560,Ventura
6956,2013-09,550000,Ventura
6957,2013-10,538740,Ventura
6958,2013-11,543330,Ventura
6959,2013-12,535180,Ventura
6960,2014-01,533730,Ventura
6961,2014-02,558490,Ventura
6962,2014-03,559320,Ventura
6963,2014-04,575390,Ventura
6964,2014-05,568360,Ventura
6965,2014-06,571250,Ventura
6966,2014-07,585830,Ventura
6967,2014-08,602060,Ventura
6968,2014-09,589080,Ventura
6969,2014-10,583810,Ventura
6970,2014-11,549440,Ventura
6971,2014-12,569600,Ventura
6972,2015-01,582630,Ventura
6973,2015-02,568840,Ventura
6974,2015-03,596890,Ventura
6975,2015-04,598500,Ventura
6976,2015-05,620460,Ventura
6977,2015-06,634190,Ventura
6978,2015-07,622580,Ventura
6979,2015-08,620150,Ventura
6980,2015-09,599710,Ventura
6981,2015-10,604610,Ventura
6982,2015-11,623400,Ventura
6983,2015-12,601910,Ventura
6984,2016-01,638590,Ventura
6985,2016-02,610820,Ventura
6986,2016-03,620020,Ventura
6987,2016-04,630100,Ventura
6988,2016-05,617740,Ventura
6989,2016-06,662500,Ventura
6990,2016-07,615000,Ventura
6991,2016-08,609000,Ventura
6992,2016-09,583800,Ventura
6993,2016-10,599000,Ventura
6994,2016-11,625000,Ventura
6995,2016-12,589150,Ventura
6996,2017-01,587250,Ventura
6997,2017-02,582500,Ventura
6998,2017-03,627000,Ventura
6999,2017-04,635000,Ventura
7000,2017-05,636500,Ventura
7001,2017-06,637500,Ventura
7002,2017-07,648500,Ventura
7003,2017-08,640000,Ventura
